id;status;md5;etag;size;content-type;date;title;filename;url;report_fname
baa514f5-7ece-4d9d-b145-93c9a42517e8;200;6511e2cd837b7823ca7a158fe19ea239;"""6511E2CD837B7823CA7A158FE19EA239""";2618073;application/pdf;20130317;Safe;Safe - A targeted threat.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.17 - Safe/Paper/Safe - A targeted threat.pdf;20130317_baa514f5-7ece-4d9d-b145-93c9a42517e8
0766e334-c163-40ef-a847-20867eafbb8d;200;7cf5507b1fee7e0c14649a928b5d3035;"""7CF5507B1FEE7E0C14649A928B5D3035""";2144438;application/pdf;20130320;Operation Troy;Operation Troy.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.20 - Operation Troy/Paper/Operation Troy.pdf;20130320_0766e334-c163-40ef-a847-20867eafbb8d
b8bc5cc0-4354-49b8-9d55-8eee1c3070ea;200;0fa5d8c30cc7ebf1fe284c19299969f3;"""0FA5D8C30CC7EBF1FE284C19299969F3""";1769595;application/pdf;20130320;TeamSpy;teamspy.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.20 - TeamSpy/Paper/teamspy.pdf;20130320_b8bc5cc0-4354-49b8-9d55-8eee1c3070ea
422bce5e-e0e2-47bd-9b1e-435fb74dfa8b;200;d751b0faa76a268b67c3eb59f1ef6463;"""D751B0FAA76A268B67C3EB59F1EF6463""";1467399;application/pdf;20130320;The TeamSpy Story;The teamspy story.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.20 - The TeamSpy Story/Paper/The teamspy story.pdf;20130320_422bce5e-e0e2-47bd-9b1e-435fb74dfa8b
11445df5-02f4-4273-981f-4fc33944fc67;200;1247bc4c9669248a2f19e96098a87df5;"""1247BC4C9669248A2F19E96098A87DF5""";288816;application/pdf;20130321;Darkseoul Jokra Analysis and Recovery;Darkseoul - Jokra Analysis and Recovery.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.21 - Darkseoul Jokra Analysis and Recovery/Paper/Darkseoul - Jokra Analysis and Recovery.pdf;20130321_11445df5-02f4-4273-981f-4fc33944fc67
55c147d0-03a4-4f0e-8952-a436f91f87f8;200;aa3c3157a2336623d96a7e2fa57fec02;"""AA3C3157A2336623D96A7E2FA57FEC02""";1750876;application/pdf;20130327;APT1 Technical backstage;APT1 - Technical backstage.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.27 - APT1 Technical backstage/Paper/APT1 - Technical backstage.pdf;20130327_55c147d0-03a4-4f0e-8952-a436f91f87f8
4066cb05-df11-4570-a6a3-14a7da67ec00;200;73f665e37c36cfb00e7ada279c0806f9;"""73F665E37C36CFB00E7ADA279C0806F9""";360736;application/pdf;20130328;PlugX Variant 7;PlugX Variant.pdf;https://samples.vx-underground.org/APTs/2013/2013.03.28 - PlugX Variant 7/Paper/PlugX Variant.pdf;20130328_4066cb05-df11-4570-a6a3-14a7da67ec00
5036c261-e3c1-46b1-a3e3-82bc26931e9c;200;d5fd1ed1fe836d5900c9581770008a24;"""D5FD1ED1FE836D5900C9581770008A24""";1734123;application/pdf;20130401;Trojan APT Bane Chant;Trojan APT Bane Chant.pdf;https://samples.vx-underground.org/APTs/2013/2013.04.01 - Trojan APT Bane Chant/Paper/Trojan APT Bane Chant.pdf;20130401_5036c261-e3c1-46b1-a3e3-82bc26931e9c
66177e87-ce9e-4fc6-a915-4051f2c556ad;200;b39894fd94cd5598b223e262ca0cd563;"""B39894FD94CD5598B223E262CA0CD563""";4817479;application/pdf;20130413;Winnti;Winnti.pdf;https://samples.vx-underground.org/APTs/2013/2013.04.13 - Winnti/Paper/Winnti.pdf;20130413_66177e87-ce9e-4fc6-a915-4051f2c556ad
99501a1a-c7b5-4b17-a1c8-4569566ef1be;200;854ae43107ecc9eb18c9feff733c98ed;"""854AE43107ECC9EB18C9FEFF733C98ED""";2178000;application/pdf;20130421;A Closer Look at Miniduke;Mini Duke.pdf;https://samples.vx-underground.org/APTs/2013/2013.04.21 - A Closer Look at Miniduke/Paper/Mini Duke.pdf;20130421_99501a1a-c7b5-4b17-a1c8-4569566ef1be
a944d9ff-1f06-4c3a-ae09-a674d0e4ecc8;200;10021254e12832b24e2cbce5416158e3;"""10021254E12832B24E2CBCE5416158E3""";665481;application/pdf;20130516;Targeted Information Stealing Attacks in South Asia;Targeted information stealing attacks in South Asia use email signed binaries.pdf;https://samples.vx-underground.org/APTs/2013/2013.05.16 - Targeted Information Stealing Attacks in South Asia/Paper/Targeted information stealing attacks in South Asia use email signed binaries.pdf;20130516_a944d9ff-1f06-4c3a-ae09-a674d0e4ecc8
3c037138-222b-4a09-bec6-ee06aa2dc83b;200;3476df473ffd6deeb248571c5de30f04;"""3476DF473FFD6DEEB248571C5DE30F04""";2832913;application/pdf;20130520;Operation Hangover;Operation Hangover.pdf;https://samples.vx-underground.org/APTs/2013/2013.05.20 - Operation Hangover/Paper/Operation Hangover.pdf;20130520_3c037138-222b-4a09-bec6-ee06aa2dc83b
21519ca4-f208-4351-bfeb-66bcd5045d51;200;847ad98008dd1878d3594c5dcf8f2f02;"""847AD98008DD1878D3594C5DCF8F2F02""";529142;application/pdf;20130520;Operation Hangover;OperationHangOver - Executive Summary.pdf;https://samples.vx-underground.org/APTs/2013/2013.05.20 - Operation Hangover/Paper/OperationHangOver - Executive Summary.pdf;20130520_21519ca4-f208-4351-bfeb-66bcd5045d51
a785a1b5-0b96-4347-8a0e-55bfe156dd25;200;6e3e43abce825cff7ad76e238aa6242b;"""6E3E43ABCE825CFF7AD76E238AA6242B""";380534;application/pdf;20130520;Operation Hangover;Unveiling an Indian Cyberattack Infrastructure - appendixes.pdf;https://samples.vx-underground.org/APTs/2013/2013.05.20 - Operation Hangover/Paper/Unveiling an Indian Cyberattack Infrastructure - appendixes.pdf;20130520_a785a1b5-0b96-4347-8a0e-55bfe156dd25
0fde5c80-85b4-47d8-99de-62bfbe601118;200;d2c070742228d6e9b8ada8aa5c378bd1;"""D2C070742228D6E9B8ADA8AA5C378BD1""";1433308;application/pdf;20130520;Operation Hangover;Unveiling an Indian Cyberattack Infrastructure.pdf;https://samples.vx-underground.org/APTs/2013/2013.05.20 - Operation Hangover/Paper/Unveiling an Indian Cyberattack Infrastructure.pdf;20130520_0fde5c80-85b4-47d8-99de-62bfbe601118
39727045-1824-486f-b9d8-57107424fd8b;200;9dddd248d07472ea80ce58bbad0888e8;"""9DDDD248D07472EA80CE58BBAD0888E8""";1420435;application/pdf;20130600;Maudi Surveillance Operation;Maudi Surveillance Operation.pdf;https://samples.vx-underground.org/APTs/2013/2013.06.00 - Maudi Surveillance Operation/Paper/Maudi Surveillance Operation.pdf;20130600_39727045-1824-486f-b9d8-57107424fd8b
b0c326ea-ec09-4889-af6f-3225a2422d40;200;ac0c1a23ae508989618dcff0293f39e1;"""AC0C1A23AE508989618DCFF0293F39E1""";2016735;application/pdf;20130601;CERIAS Tech Report Crude Faux;Crude Faux.pdf;https://samples.vx-underground.org/APTs/2013/2013.06.01 - CERIAS Tech Report Crude Faux/Paper/Crude Faux.pdf;20130601_b0c326ea-ec09-4889-af6f-3225a2422d40
29ed5f6c-134a-45f9-9054-13a6eef3b314;200;516e8cd23db443e815f34dbd84c136d6;"""516E8CD23DB443E815F34DBD84C136D6""";2002625;application/pdf;20130604;The NET Traveller;The NET Traveller.pdf;https://samples.vx-underground.org/APTs/2013/2013.06.04 - The NET Traveller/Paper/The NET Traveller.pdf;20130604_29ed5f6c-134a-45f9-9054-13a6eef3b314
dfd2248c-cb14-412e-ba9a-4d02bd3ed1b0;200;61a07e5268f4ae26f0922d3f94bdce2a;"""61A07E5268F4AE26F0922D3F94BDCE2A""";942459;application/pdf;20130607;KeyBoy, Targeted Attacks against Vietnam and India;Key Boy.pdf;https://samples.vx-underground.org/APTs/2013/2013.06.07 - KeyBoy, Targeted Attacks against Vietnam and India/Paper/Key Boy.pdf;20130607_dfd2248c-cb14-412e-ba9a-4d02bd3ed1b0
2376c99a-746c-4ba1-bc16-14d9c74c706f;200;e939682681f93059527df82beab803f1;"""E939682681F93059527DF82BEAB803F1""";564297;application/pdf;20130618;Trojan APT Seinup;Trojan APT Seinup.pdf;https://samples.vx-underground.org/APTs/2013/2013.06.18 - Trojan APT Seinup/Paper/Trojan APT Seinup.pdf;20130618_2376c99a-746c-4ba1-bc16-14d9c74c706f
9fea9bd0-4748-45e4-9ae5-d3e91d4c19e6;200;c565d4b65ad4b47b9306368258157b4a;"""C565D4B65AD4B47B9306368258157B4A""";920571;application/pdf;20130621;Syrian Attack;Syrian Attack.pdf;https://samples.vx-underground.org/APTs/2013/2013.06.21 - Syrian Attack/Paper/Syrian Attack.pdf;20130621_9fea9bd0-4748-45e4-9ae5-d3e91d4c19e6
b7602461-315a-4d83-88b5-b848989ee67b;200;6cd30c73528fc6fa9623171d734723f4;"""6CD30C73528FC6FA9623171D734723F4""";512871;application/pdf;20130802;Surtr;Surtr_Malware_Tibetan.pdf;https://samples.vx-underground.org/APTs/2013/2013.08.02 - Surtr/Paper/Surtr_Malware_Tibetan.pdf;20130802_b7602461-315a-4d83-88b5-b848989ee67b
3aa2032a-04a2-4bb9-9b76-12209db8217d;200;2234ac165ab3ccd2b35b8765ef568c7e;"""2234AC165AB3CCD2B35B8765EF568C7E""";744031;application/pdf;20130823;Operation Molerats;fireeye.com-Operation Molerats Middle East Cyber Attacks Using Poison Ivy.pdf;https://samples.vx-underground.org/APTs/2013/2013.08.23 - Operation Molerats/Paper/fireeye.com-Operation Molerats Middle East Cyber Attacks Using Poison Ivy.pdf;20130823_3aa2032a-04a2-4bb9-9b76-12209db8217d
a74e2fe1-25c0-47b1-b58a-4ddf24a0b486;200;1da2b1791619e79bb9cbd15b10af40b7;"""1DA2B1791619E79BB9CBD15B10AF40B7""";1051266;application/pdf;20130906;Evasive Tactics Taidoor;Evasive Tactics Taidoor.pdf;https://samples.vx-underground.org/APTs/2013/2013.09.06 - Evasive Tactics Taidoor/Paper/Evasive Tactics Taidoor.pdf;20130906_a74e2fe1-25c0-47b1-b58a-4ddf24a0b486
33b44642-8b10-4d10-b28e-a81274e7f47a;200;234879358f515bf5f0ec1fe9d7779d5f;"""234879358F515BF5F0EC1FE9D7779D5F""";726738;application/pdf;20130911;The Kimsuky Operation;Kimsuky.pdf;https://samples.vx-underground.org/APTs/2013/2013.09.11 - The Kimsuky Operation/Paper/Kimsuky.pdf;20130911_33b44642-8b10-4d10-b28e-a81274e7f47a
a453c62f-8366-4a36-a7c0-4d62610ed677;200;ee120642f99f79fc3f5d6a14f19f0ac2;"""EE120642F99F79FC3F5D6A14F19F0AC2""";207759;application/pdf;20130921;Operation DeputyDog;Operation_DeputyDog.pdf;https://samples.vx-underground.org/APTs/2013/2013.09.21 - Operation DeputyDog/Paper/Operation_DeputyDog.pdf;20130921_a453c62f-8366-4a36-a7c0-4d62610ed677
f2686148-e898-4bf4-80d0-9ff801820305;200;1e4c10650a62b9a283f51d173a17b2f0;"""1E4C10650A62B9A283F51D173A17B2F0""";4796101;application/pdf;20130925;APT IceFog;icefog.pdf;https://samples.vx-underground.org/APTs/2013/2013.09.25 - APT IceFog/Paper/icefog.pdf;20130925_f2686148-e898-4bf4-80d0-9ff801820305
bfa18346-eeff-4410-a121-00e0281afa53;200;411a283c5462e54c252ddc0e80b3cb02;"""411A283C5462E54C252DDC0E80B3CB02""";1407475;application/pdf;20131024;Evasive Tactics RATs;Evasive Tactics - Terminator RAT .pdf;https://samples.vx-underground.org/APTs/2013/2013.10.24 - Evasive Tactics RATs/Paper/Evasive Tactics - Terminator RAT .pdf;20131024_bfa18346-eeff-4410-a121-00e0281afa53
3e3a25e8-e024-4c22-a3a9-8f99ac07f322;200;ac10942034b313f25c2784af1a939144;"""AC10942034B313F25C2784AF1A939144""";1940954;application/pdf;20131024;Evasive Tactics RATs;Fakem RAT.pdf;https://samples.vx-underground.org/APTs/2013/2013.10.24 - Evasive Tactics RATs/Paper/Fakem RAT.pdf;20131024_3e3a25e8-e024-4c22-a3a9-8f99ac07f322
c5b514bd-fbda-4590-9b7d-62a7567cb5cc;200;1015d05f81cc26a888e2de2a30084e3c;"""1015D05F81CC26A888E2DE2A30084E3C""";2523565;application/pdf;20131025;Terminator RAT;FireEye-Terminator_RAT.pdf;https://samples.vx-underground.org/APTs/2013/2013.10.25 - Terminator RAT/Paper/FireEye-Terminator_RAT.pdf;20131025_c5b514bd-fbda-4590-9b7d-62a7567cb5cc
1ec1aae0-18f8-4abd-8432-7a71d97ce586;200;be357b87f38fe6f1a05106a286883b44;"""BE357B87F38FE6F1A05106A286883B44""";868617;application/pdf;20131110;Operation Ephemeral Hydra;Operation_EphemeralHydra.pdf;https://samples.vx-underground.org/APTs/2013/2013.11.10 - Operation Ephemeral Hydra/Paper/Operation_EphemeralHydra.pdf;20131110_1ec1aae0-18f8-4abd-8432-7a71d97ce586
81b3c2e6-d947-42a2-8682-1c7539bcc838;200;d55e34d1539aceb660c51d3a92c22455;"""D55E34D1539ACEB660C51D3A92C22455""";1701059;application/pdf;20131212;Operation Ke3chang;fireeye-operation-ke3chang.pdf;https://samples.vx-underground.org/APTs/2013/2013.12.12 - Operation Ke3chang/Paper/fireeye-operation-ke3chang.pdf;20131212_81b3c2e6-d947-42a2-8682-1c7539bcc838
346bd355-c361-4e54-810b-400d2f50dd7d;200;8c70536a7d13ef6274c60835c8553a78;"""8C70536A7D13EF6274C60835C8553A78""";1958950;application/pdf;20131220;ETSO APT Attacks Analysis;ETSO APT Attacks Analysis.pdf;https://samples.vx-underground.org/APTs/2013/2013.12.20 - ETSO APT Attacks Analysis/Paper/ETSO APT Attacks Analysis.pdf;20131220_346bd355-c361-4e54-810b-400d2f50dd7d
ca1b0129-f811-4e57-bf91-8fa56ba1b1c1;200;9a34a836ae8b719b7a603a530cdd43f4;"""9A34A836AE8B719B7A603A530CDD43F4""";3608125;application/pdf;20140121;RSA Incident Response;h12756-wp-shell-crew.pdf;https://samples.vx-underground.org/APTs/2014/2014.01.21 - RSA Incident Response/Paper/h12756-wp-shell-crew.pdf;20140121_ca1b0129-f811-4e57-bf91-8fa56ba1b1c1
e6ccf3d4-9896-4c73-b1ef-dae1db019431;200;5f7bb704fa28812c0035e945a3b1f37f;"""5F7BB704FA28812C0035E945A3B1F37F""";1914067;application/pdf;20140211;APT Careto;Unveiling “Careto” - The Masked APT.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.11 - APT Careto/Paper/Unveiling “Careto” - The Masked APT.pdf;20140211_e6ccf3d4-9896-4c73-b1ef-dae1db019431
73aa6e2b-89c0-499a-9d2e-f032b4fb2d92;200;46fef04b60bac630579a7ccea632b9dc;"""46FEF04B60BAC630579A7CCEA632B9DC""";133462;application/pdf;20140213;Operation SnowMan;Operation SnowMan.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.13 - Operation SnowMan/Paper/Operation SnowMan.pdf;20140213_73aa6e2b-89c0-499a-9d2e-f032b4fb2d92
3e8d1f40-7970-4e25-a45e-7d49f90c66fd;200;7d05b8c0ff98182ceaa8a9ef0e730c15;"""7D05B8C0FF98182CEAA8A9EF0E730C15""";210162;application/pdf;20140220;Mo’ Shells Mo’ Problems;Mo' Shells Mo' Problems - Deep Panda Web Shells.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.20 - Mo’ Shells Mo’ Problems/Paper/Mo' Shells Mo' Problems - Deep Panda Web Shells.pdf;20140220_3e8d1f40-7970-4e25-a45e-7d49f90c66fd
f51c182c-a107-46d2-92d6-f5a79bd76df1;200;0df23c1b1ec2fbcf9d480cb7fbc1502f;"""0DF23C1B1EC2FBCF9D480CB7FBC1502F""";2893422;application/pdf;20140220;Mo’ Shells Mo’ Problems;Mo’ Shells Mo’ Problems – File List Stacking.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.20 - Mo’ Shells Mo’ Problems/Paper/Mo’ Shells Mo’ Problems – File List Stacking.pdf;20140220_f51c182c-a107-46d2-92d6-f5a79bd76df1
298a5d35-1eab-4b75-91db-ddc119a0bbd0;200;a549ce8a1e92e4ec4f61f752a26c5fdd;"""A549CE8A1E92E4EC4F61F752A26C5FDD""";1592159;application/pdf;20140220;Mo’ Shells Mo’ Problems;Mo’ Shells Mo’ Problems – Network Detection.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.20 - Mo’ Shells Mo’ Problems/Paper/Mo’ Shells Mo’ Problems – Network Detection.pdf;20140220_298a5d35-1eab-4b75-91db-ddc119a0bbd0
537738e8-7107-41f1-b3ac-503b48e6a03b;200;65ba110d709437bafa8e6be4fabb9e73;"""65BA110D709437BAFA8E6BE4FABB9E73""";2385780;application/pdf;20140220;Mo’ Shells Mo’ Problems;Mo’ Shells Mo’ Problems – Web Server Log Analysis.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.20 - Mo’ Shells Mo’ Problems/Paper/Mo’ Shells Mo’ Problems – Web Server Log Analysis.pdf;20140220_537738e8-7107-41f1-b3ac-503b48e6a03b
a55a8e10-2693-4a7b-9642-c51dbaf8196c;200;d0aef7b3fd2023e25f5a7b65cf13a046;"""D0AEF7B3FD2023E25F5A7B65CF13A046""";318337;application/pdf;20140220;Operation GreedyWonk;Operation GreedyWonk.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.20 - Operation GreedyWonk/Paper/Operation GreedyWonk.pdf;20140220_a55a8e10-2693-4a7b-9642-c51dbaf8196c
d898f236-053b-4229-9580-814b72ee39c1;200;aad03159cdcd9d7e4e0a46cdeba69ccd;"""AAD03159CDCD9D7E4E0A46CDEBA69CCD""";414954;application/pdf;20140225;The French Connection CVE-2014-0322;The French Connection.pdf;https://samples.vx-underground.org/APTs/2014/2014.02.25 - The French Connection CVE-2014-0322/Paper/The French Connection.pdf;20140225_d898f236-053b-4229-9580-814b72ee39c1
4cc82904-a8b8-4cd0-ba63-e2e8c2ec5ae7;200;6c2c7f2eaf235d064ff7509fc4a4c3d1;"""6C2C7F2EAF235D064FF7509FC4A4C3D1""";150448;application/pdf;20140312;The Siesta Campaign;A Detailed Examination of the Siesta Campaign.pdf;https://samples.vx-underground.org/APTs/2014/2014.03.12 - The Siesta Campaign/Paper/A Detailed Examination of the Siesta Campaign.pdf;20140312_4cc82904-a8b8-4cd0-ba63-e2e8c2ec5ae7
59c4336f-8494-45e3-a3a4-1b25068b41bd;200;7223156731f8f67d9c6bba35e3806702;"""7223156731F8F67D9C6BBA35E3806702""";1931525;application/pdf;20140528;Iranian Hackers Targeted US Officials;Iranian Hackers Targeted US Officials in Elaborate Social Media Attack Operation.pdf;https://samples.vx-underground.org/APTs/2014/2014.05.28 - Iranian Hackers Targeted US Officials/Paper/Iranian Hackers Targeted US Officials in Elaborate Social Media Attack Operation.pdf;20140528_59c4336f-8494-45e3-a3a4-1b25068b41bd
9be91e49-fb1c-49f6-91ac-87f3d9603fb1;200;9453359ac636138a8b53dfc0ad303025;"""9453359AC636138A8B53DFC0AD303025""";3186958;application/pdf;20140711;The Eye of the Tiger;Pitty_Tiger_Final_Report.pdf;https://samples.vx-underground.org/APTs/2014/2014.07.11 - The Eye of the Tiger/Paper/Pitty_Tiger_Final_Report.pdf;20140711_9be91e49-fb1c-49f6-91ac-87f3d9603fb1
f0c90abe-4877-4cbc-8aae-06e35a1ccb72;200;32c3f073f68250ac061790e0e51c6bf7;"""32C3F073F68250AC061790E0E51C6BF7""";618495;application/pdf;20140711;The Eye of the Tiger;The Eye of the Tiger Part 2.pdf;https://samples.vx-underground.org/APTs/2014/2014.07.11 - The Eye of the Tiger/Paper/The Eye of the Tiger Part 2.pdf;20140711_f0c90abe-4877-4cbc-8aae-06e35a1ccb72
f885434e-20d8-487b-ae7f-af8bf492c9a7;200;fde8c31946666f9a3c44cf5dad375da3;"""FDE8C31946666F9A3C44CF5DAD375DA3""";2581826;application/pdf;20140720;Sayad (Flying Kitten) Infostealer;Sayad (Flying Kitten) Infostealer.pdf;https://samples.vx-underground.org/APTs/2014/2014.07.20 - Sayad (Flying Kitten) Infostealer/Paper/Sayad (Flying Kitten) Infostealer.pdf;20140720_f885434e-20d8-487b-ae7f-af8bf492c9a7
c92a58f0-b9a9-4ac3-bbd8-de0dd1567011;200;b9eef12097b615036ccedbfdb3995ba3;"""B9EEF12097B615036CCEDBFDB3995BA3""";631338;application/pdf;20140729;Threat Group 3279 Targets the Video Game Industry;Threat Group-3279 Targets the Video Game Industry.pdf;https://samples.vx-underground.org/APTs/2014/2014.07.29 - Threat Group 3279 Targets the Video Game Industry/Paper/Threat Group-3279 Targets the Video Game Industry.pdf;20140729_c92a58f0-b9a9-4ac3-bbd8-de0dd1567011
6b60f635-2b0f-4200-aa4a-efa0db44e043;200;a60e5639021d7dbe442ec69777520a2f;"""A60E5639021D7DBE442EC69777520A2F""";519636;application/pdf;20140813;A Look at Targeted Attacks;A Look at Targeted Attacks Through the Lense of an NGO.pdf;https://samples.vx-underground.org/APTs/2014/2014.08.13 - A Look at Targeted Attacks/Paper/A Look at Targeted Attacks Through the Lense of an NGO.pdf;20140813_6b60f635-2b0f-4200-aa4a-efa0db44e043
df93f7a5-24dc-422d-87d9-ae20f134448e;200;283fc14016494569f20b54de8387700b;"""283FC14016494569F20B54DE8387700B""";5141109;application/pdf;20140818;The Syrian Malware Evolving House of Cards;Syrian Malware, the ever-evolving threat.pdf;https://samples.vx-underground.org/APTs/2014/2014.08.18 -  The Syrian Malware Evolving House of Cards/Paper/Syrian Malware, the ever-evolving threat.pdf;20140818_df93f7a5-24dc-422d-87d9-ae20f134448e
bdb887e7-28a2-4db5-8838-67767ca934bb;200;64802f88a491aafc2844bf1eee28ce0d;"""64802F88A491AAFC2844BF1EEE28CE0D""";573460;application/pdf;20140818;The Syrian Malware Evolving House of Cards;The Syrian Malware House of Cards.pdf;https://samples.vx-underground.org/APTs/2014/2014.08.18 -  The Syrian Malware Evolving House of Cards/Paper/The Syrian Malware House of Cards.pdf;20140818_bdb887e7-28a2-4db5-8838-67767ca934bb
19949062-f87d-4d7c-80cd-ff97eab5bf54;200;fa0a4946196c3d602cb7f918228efe90;"""FA0A4946196C3D602CB7F918228EFE90""";3419658;application/pdf;20141022;Operation Pawn Storm;Operation Pawn Storm.pdf;https://samples.vx-underground.org/APTs/2014/2014.10.22 - Operation Pawn Storm/Paper/Operation Pawn Storm.pdf;20141022_19949062-f87d-4d7c-80cd-ff97eab5bf54
accc7a60-1065-40b0-a0c7-f607161d7422;200;c7d38c97de5a23bd643d1f042c193a5b;"""C7D38C97DE5A23BD643D1F042C193A5B""";1432518;application/pdf;20141110;The Darkhotel APT;DARKHOTEL IOC.pdf;https://samples.vx-underground.org/APTs/2014/2014.11.10 - The Darkhotel APT/Paper/DARKHOTEL IOC.pdf;20141110_accc7a60-1065-40b0-a0c7-f607161d7422
c3054f64-c28a-4e27-b352-a1e243cc3f6d;200;2a4b87b7b26213e360bae06e3bce84ef;"""2A4B87B7B26213E360BAE06E3BCE84EF""";3693040;application/pdf;20141110;The Darkhotel APT;The Darkhotel APT.pdf;https://samples.vx-underground.org/APTs/2014/2014.11.10 - The Darkhotel APT/Paper/The Darkhotel APT.pdf;20141110_c3054f64-c28a-4e27-b352-a1e243cc3f6d
0f32c0e8-ab51-4190-8370-3abcf5c21dd1;200;e2222c1dfca9ae1239cc751fd2687fcb;"""E2222C1DFCA9AE1239CC751FD2687FCB""";436641;application/pdf;20141113;Operation CloudyOmega;Operation CloudyOmega.pdf;https://samples.vx-underground.org/APTs/2014/2014.11.13 - Operation CloudyOmega/Paper/Operation CloudyOmega.pdf;20141113_0f32c0e8-ab51-4190-8370-3abcf5c21dd1
263eb466-558a-4f21-ad05-3f677cbc7054;200;700fc22597761be8e383a82874b31f97;"""700FC22597761BE8E383A82874B31F97""";350752;application/pdf;20141114;OnionDuke;OnionDuke.pdf;https://samples.vx-underground.org/APTs/2014/2014.11.14 - OnionDuke/Paper/OnionDuke.pdf;20141114_263eb466-558a-4f21-ad05-3f677cbc7054
ca4c4e84-a147-48c8-9003-d1199195d06e;200;bd77e02f8ef50652d4a5bb793e53cf6c;"""BD77E02F8EF50652D4A5BB793E53CF6C""";628753;application/pdf;20141120;EvilBunny;EvilBunny.pdf;https://samples.vx-underground.org/APTs/2014/2014.11.20 - EvilBunny/Paper/EvilBunny.pdf;20141120_ca4c4e84-a147-48c8-9003-d1199195d06e
